run_accession,sample_accession,sample_alias,sample_description,first_public,country,scientific_name,fastq_bytes,base_count,read_count,library_name,library_strategy,library_source,library_layout,instrument_platform,instrument_model,study_title,fastq_url,info
SRR10429163,SAMN13262247,longmRNA_brain,Model organism or animal sample from Drosophila melanogaster,2020-09-18,,Drosophila melanogaster,3017503678;3231777533,8694445500,17388891,rep1_L1,WGS,TRANSCRIPTOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Data from: Transposon expression in the Drosophila brain is driven by neighbouring genes and diversifies the neural transcriptome,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/063/SRR10429163/SRR10429163_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR104/063/SRR10429163/SRR10429163_2.fastq.gz']","3 GB, 3 GB files; 17.4 million reads; 8694.4 million sequenced bases"
SRR10505616,SAMN13262247,longmRNA_brain,Model organism or animal sample from Drosophila melanogaster,2020-09-18,,Drosophila melanogaster,3030960570;3254471950,8897557500,17795115,rep6_L1,WGS,TRANSCRIPTOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Data from: Transposon expression in the Drosophila brain is driven by neighbouring genes and diversifies the neural transcriptome,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/016/SRR10505616/SRR10505616_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/016/SRR10505616/SRR10505616_2.fastq.gz']","3 GB, 3 GB files; 17.8 million reads; 8897.6 million sequenced bases"
SRR10505620,SAMN13262247,longmRNA_brain,Model organism or animal sample from Drosophila melanogaster,2020-09-18,,Drosophila melanogaster,8685354415;9228033901,26099583500,52199167,rep4_L1,WGS,TRANSCRIPTOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Data from: Transposon expression in the Drosophila brain is driven by neighbouring genes and diversifies the neural transcriptome,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/020/SRR10505620/SRR10505620_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/020/SRR10505620/SRR10505620_2.fastq.gz']","9 GB, 9 GB files; 52.2 million reads; 26099.6 million sequenced bases"
SRR10505623,SAMN13262247,longmRNA_brain,Model organism or animal sample from Drosophila melanogaster,2020-09-18,,Drosophila melanogaster,5510528859;5950376866,16299769500,32599539,rep2_L2,WGS,TRANSCRIPTOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Data from: Transposon expression in the Drosophila brain is driven by neighbouring genes and diversifies the neural transcriptome,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/023/SRR10505623/SRR10505623_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/023/SRR10505623/SRR10505623_2.fastq.gz']","6 GB, 6 GB files; 32.6 million reads; 16299.8 million sequenced bases"
SRR10505624,SAMN13262247,longmRNA_brain,Model organism or animal sample from Drosophila melanogaster,2020-09-18,,Drosophila melanogaster,3007796120;3223380936,8863582500,17727165,rep6_L2,WGS,TRANSCRIPTOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Data from: Transposon expression in the Drosophila brain is driven by neighbouring genes and diversifies the neural transcriptome,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/024/SRR10505624/SRR10505624_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/024/SRR10505624/SRR10505624_2.fastq.gz']","3 GB, 3 GB files; 17.7 million reads; 8863.6 million sequenced bases"
SRR10505625,SAMN13262247,longmRNA_brain,Model organism or animal sample from Drosophila melanogaster,2020-09-18,,Drosophila melanogaster,5551837751;6007665307,16353173500,32706347,rep2_L1,WGS,TRANSCRIPTOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Data from: Transposon expression in the Drosophila brain is driven by neighbouring genes and diversifies the neural transcriptome,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/025/SRR10505625/SRR10505625_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/025/SRR10505625/SRR10505625_2.fastq.gz']","6 GB, 6 GB files; 32.7 million reads; 16353.2 million sequenced bases"
SRR10505619,SAMN13262247,longmRNA_brain,Model organism or animal sample from Drosophila melanogaster,2020-09-18,,Drosophila melanogaster,8585258618;9111550824,25895971500,51791943,rep4_L2,WGS,TRANSCRIPTOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Data from: Transposon expression in the Drosophila brain is driven by neighbouring genes and diversifies the neural transcriptome,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/019/SRR10505619/SRR10505619_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/019/SRR10505619/SRR10505619_2.fastq.gz']","9 GB, 9 GB files; 51.8 million reads; 25896.0 million sequenced bases"
SRR10505622,SAMN13262247,longmRNA_brain,Model organism or animal sample from Drosophila melanogaster,2020-09-18,,Drosophila melanogaster,4696671926;5035376436,14172015000,28344030,rep3_L1,WGS,TRANSCRIPTOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Data from: Transposon expression in the Drosophila brain is driven by neighbouring genes and diversifies the neural transcriptome,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/022/SRR10505622/SRR10505622_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/022/SRR10505622/SRR10505622_2.fastq.gz']","5 GB, 5 GB files; 28.3 million reads; 14172.0 million sequenced bases"
SRR10505626,SAMN13262247,longmRNA_brain,Model organism or animal sample from Drosophila melanogaster,2020-09-18,,Drosophila melanogaster,2997861443;3206822542,8674096000,17348192,rep1_L2,WGS,TRANSCRIPTOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Data from: Transposon expression in the Drosophila brain is driven by neighbouring genes and diversifies the neural transcriptome,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/026/SRR10505626/SRR10505626_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/026/SRR10505626/SRR10505626_2.fastq.gz']","3 GB, 3 GB files; 17.3 million reads; 8674.1 million sequenced bases"
SRR10505617,SAMN13262247,longmRNA_brain,Model organism or animal sample from Drosophila melanogaster,2020-09-18,,Drosophila melanogaster,3222257014;3488786055,9959095000,19918190,rep5_L2,WGS,TRANSCRIPTOMIC,PAIRED,ILLUMINA,Illumina HiSeq 2500,Data from: Transposon expression in the Drosophila brain is driven by neighbouring genes and diversifies the neural transcriptome,"['https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/017/SRR10505617/SRR10505617_1.fastq.gz', 'https://ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/017/SRR10505617/SRR10505617_2.fastq.gz']","3 GB, 3 GB files; 19.9 million reads; 9959.1 million sequenced bases"
